__time,/external_wrenches/force/x,/external_wrenches/force/y,/external_wrenches/force/z,/external_wrenches/torque/x,/external_wrenches/torque/y,/external_wrenches/torque/z,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781285300.314338,,,,,,,,,,1781285300.312243938,0.785065554,0.004761984,0.729727903,-0.732671153
1781285300.314704,25.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.318156,,,,,,,0.137683621,-1.633940335,0.000000000,,,,,
1781285300.318401,,,,,,,,,,1781285300.317912579,0.785094526,0.005488740,0.725815010,-0.741295825
1781285300.318897,,,,,,,0.132846697,-1.478303102,0.000000000,,,,,
1781285300.318989,25.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.319439,,,,,,,,,,1781285300.318830967,0.785100438,0.005628289,0.725034687,-0.742848704
1781285300.319638,,,,,,,0.131463402,-1.476177863,0.000000000,,,,,
1781285300.319665,,,,,,,,,,1781285300.319375753,0.785104321,0.005717563,0.724529552,-0.743851149
1781285300.321161,,,,,,,0.155934853,-1.528769156,0.000000000,,,,,
1781285300.321820,25.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.321828,,,,,,,,,,1781285300.320828438,0.785111399,0.005904485,0.723635685,-0.745683717
1781285300.322365,,,,,,,0.154170954,-1.525548084,0.000000000,,,,,
1781285300.322585,,,,,,,,,,1781285300.321582556,0.785117053,0.006048604,0.722937290,-0.747109791
1781285300.322596,,,,,,,0.142771257,-0.972982329,0.000000000,,,,,
1781285300.323795,,,,,,,0.147003217,-0.816143474,0.000000000,,,,,
1781285300.324065,,,,,,,,,,1781285300.322430849,0.785122193,0.006167582,0.722314011,-0.747920626
1781285300.324101,25.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.324111,,,,,,,,,,1781285300.323465347,0.785129202,0.006330344,0.721484916,-0.748824257
1781285300.324900,,,,,,,0.147323779,-0.823031268,0.000000000,,,,,
1781285300.324940,,,,,,,,,,1781285300.324572802,0.785135651,0.006477027,0.720738528,-0.749643713
1781285300.325958,,,,,,,0.139373126,-0.527581487,0.000000000,,,,,
1781285300.326002,25.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.326010,,,,,,,,,,1781285300.325539589,0.785142229,0.006615613,0.719992599,-0.750168313
1781285300.326758,,,,,,,0.140377213,-0.537358476,0.000000000,,,,,
1781285300.329315,25.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.329341,,,,,,,,,,1781285300.326581478,0.785148340,0.006742833,0.719312301,-0.750655306
1781285300.329352,,,,,,,0.141269390,-0.546151898,0.000000000,,,,,
1781285300.329422,,,,,,,,,,1781285300.328760147,0.785162386,0.007025286,0.717809264,-0.751747278
1781285300.330643,,,,,,,0.140150547,-0.284467663,0.000000000,,,,,
1781285300.330679,25.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.330917,,,,,,,,,,1781285300.329901695,0.785172646,0.007224318,0.716741111,-0.752151259
1781285300.331503,,,,,,,0.142434849,-0.302710779,0.000000000,,,,,
1781285300.331998,,,,,,,,,,1781285300.331271648,0.785184168,0.007444771,0.715576247,-0.752619778
1781285300.333400,,,,,,,0.142897426,-0.052667666,0.000000000,,,,,
1781285300.333544,25.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.333551,,,,,,,,,,1781285300.332527637,0.785191941,0.007591083,0.714805587,-0.752673704
1781285300.333957,,,,,,,0.142493372,0.056143054,0.000000000,,,,,
1781285300.334249,,,,,,,,,,1781285300.333815575,0.785201673,0.007769582,0.713862813,-0.752603375
1781285300.335370,,,,,,,0.140895005,0.170536046,0.000000000,,,,,
1781285300.336958,25.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.337079,,,,,,,,,,1781285300.335419655,0.785210004,0.007917823,0.713071158,-0.752423947
1781285300.337085,,,,,,,0.143766805,0.151094643,0.000000000,,,,,
1781285300.337606,,,,,,,0.146301025,0.205771084,0.000000000,,,,,
1781285300.339073,,,,,,,0.144071815,0.298351093,0.000000000,,,,,
1781285300.340515,,,,,,,0.150858036,-0.043193252,0.000000000,,,,,
1781285300.340652,,,,,,,0.142757564,0.154887088,0.000000000,,,,,
1781285300.341701,,,,,,,0.145120276,0.138884592,0.000000000,,,,,
1781285300.341834,25.900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.341842,,,,,,,,,,1781285300.336869955,0.785226840,0.008212552,0.711529289,-0.752114196
1781285300.341858,25.900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.341863,,,,,,,,,,1781285300.337363005,0.785232785,0.008317116,0.710991841,-0.751967127
1781285300.342056,,,,,,,,,,1781285300.338468790,0.785241814,0.008470684,0.710190648,-0.751649110
1781285300.342077,,,,,,,,,,1781285300.339690447,0.785250491,0.008622496,0.709434205,-0.751692577
1781285300.343109,25.900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.343124,,,,,,,,,,1781285300.340595245,0.785258204,0.008748360,0.708771586,-0.751556018
1781285300.343134,,,,,,,0.147743455,0.121044419,0.000000000,,,,,
1781285300.343187,,,,,,,,,,1781285300.341554642,0.785267053,0.008892766,0.708023864,-0.751417817
1781285300.345228,25.900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.345246,,,,,,,,,,1781285300.342799425,0.785276723,0.009050621,0.707221159,-0.751288489
1781285300.345254,,,,,,,0.141045027,0.348183661,0.000000000,,,,,
1781285300.346174,,,,,,,,,,1781285300.344709873,0.785288639,0.009232659,0.706252099,-0.750839110
1781285300.346217,25.900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.346229,,,,,,,0.145128799,0.321674513,0.000000000,,,,,
1781285300.346292,,,,,,,,,,1781285300.345848322,0.785309464,0.009549162,0.704616168,-0.750137589
1781285300.346819,,,,,,,0.151871696,0.277700809,0.000000000,,,,,
1781285300.346847,,,,,,,,,,1781285300.346596003,0.785316832,0.009664947,0.704044435,-0.749925874
1781285300.348228,,,,,,,0.154135283,0.262785746,0.000000000,,,,,
1781285300.348601,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.348639,,,,,,,,,,1781285300.348016262,0.785327752,0.009836055,0.703212251,-0.749634150
1781285300.348786,,,,,,,0.157385951,0.241301314,0.000000000,,,,,
1781285300.349913,,,,,,,0.156636960,-0.064400370,0.000000000,,,,,
1781285300.351303,,,,,,,0.147810018,0.144681818,0.000000000,,,,,
1781285300.352071,,,,,,,0.150255243,0.128159423,0.000000000,,,,,
1781285300.352129,,,,,,,,,,1781285300.348651648,0.785334358,0.009940649,0.702714176,-0.749473789
1781285300.352149,,,,,,,,,,1781285300.349555254,0.785345738,0.010116851,0.701871006,-0.749546234
1781285300.352170,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.352201,,,,,,,,,,1781285300.351003647,0.785355268,0.010254223,0.701174517,-0.749411769
1781285300.355471,,,,,,,,,,1781285300.351643324,0.785366197,0.010411930,0.700388079,-0.749277254
1781285300.355482,,,,,,,0.152968785,0.109742762,0.000000000,,,,,
1781285300.355695,,,,,,,,,,1781285300.353026152,0.785379701,0.010606681,0.699434319,-0.749137535
1781285300.356054,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.356411,,,,,,,0.146401210,0.330829706,0.000000000,,,,,
1781285300.357661,,,,,,,,,,1781285300.356177092,0.785416323,0.011090140,0.696964062,-0.748045042
1781285300.358399,,,,,,,0.156648418,0.264560874,0.000000000,,,,,
1781285300.358702,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.358713,,,,,,,,,,1781285300.358093023,0.785431903,0.011306000,0.695933761,-0.747680478
1781285300.359018,,,,,,,0.160666716,0.238165925,0.000000000,,,,,
1781285300.359277,,,,,,,,,,1781285300.358865499,0.785447025,0.011516956,0.694952468,-0.747367766
1781285300.360157,,,,,,,0.151786639,0.510358709,0.000000000,,,,,
1781285300.360721,,,,,,,,,,1781285300.359983921,0.785457452,0.011652784,0.694284082,-0.746911064
1781285300.360881,,,,,,,0.154959407,0.490447103,0.000000000,,,,,
1781285300.361810,,,,,,,,,,1781285300.360762358,0.785469362,0.011809062,0.693531319,-0.746416446
1781285300.361903,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.361913,,,,,,,0.139021133,0.855222531,0.000000000,,,,,
1781285300.362348,,,,,,,,,,1781285300.361811638,0.785482011,0.011956135,0.692742627,-0.745511689
1781285300.362725,,,,,,,0.143719787,0.827043592,0.000000000,,,,,
1781285300.363011,,,,,,,,,,1781285300.362575769,0.785491687,0.012071338,0.692145568,-0.744848744
1781285300.364029,,,,,,,0.141458716,0.897951336,0.000000000,,,,,
1781285300.364068,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.364563,,,,,,,,,,1781285300.363517761,0.785502905,0.012201401,0.691461485,-0.744023133
1781285300.364948,,,,,,,0.145638067,0.873005952,0.000000000,,,,,
1781285300.365335,,,,,,,,,,1781285300.364814043,0.785518173,0.012380995,0.690545317,-0.742946582
1781285300.366304,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.366707,,,,,,,0.132997598,1.108963034,0.000000000,,,,,
1781285300.366800,,,,,,,,,,1781285300.365708590,0.785529993,0.012506688,0.689844168,-0.741898529
1781285300.367007,,,,,,,0.137814552,1.080804226,0.000000000,,,,,
1781285300.367319,,,,,,,,,,1781285300.366851091,0.785543089,0.012649371,0.689077215,-0.740779539
1781285300.367866,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.368134,,,,,,,0.136152863,1.147776501,0.000000000,,,,,
1781285300.368342,,,,,,,,,,1781285300.367668390,0.785555437,0.012780909,0.688362620,-0.739670672
1781285300.369245,,,,,,,0.141167633,1.118572025,0.000000000,,,,,
1781285300.370247,,,,,,,,,,1781285300.368926048,0.785567867,0.012916762,0.687651831,-0.738594210
1781285300.370369,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.370379,,,,,,,,,,1781285300.370125055,0.785584509,0.013078257,0.686714136,-0.736895929
1781285300.370383,,,,,,,0.126912073,1.334609077,0.000000000,,,,,
1781285300.370665,,,,,,,0.134145303,1.293140831,0.000000000,,,,,
1781285300.370930,,,,,,,,,,1781285300.370476723,0.785592821,0.013162966,0.686249318,-0.736079339
1781285300.371699,,,,,,,0.131763530,1.345475026,0.000000000,,,,,
1781285300.372547,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.372566,,,,,,,,,,1781285300.371519089,0.785605720,0.013290840,0.685536236,-0.734773586
1781285300.372712,,,,,,,0.128246964,1.414412721,0.000000000,,,,,
1781285300.372905,,,,,,,,,,1781285300.372583151,0.785617302,0.013401675,0.684902277,-0.733551203
1781285300.375097,26.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,
1781285300.375113,,,,,,,,,,1781285300.374335527,0.785636612,0.013576967,0.683861982,-0.731415282
1781285300.375123,,,,,,,0.123244984,1.501733300,0.000000000,,,,,
1781285300.376330,,,,,,,0.131949784,1.452478933,0.000000000,,,,,
1781285300.376922,,,,,,,,,,1781285300.375934362,0.785655135,0.013754652,0.682879683,-0.729459357
